"","Text ID","SDG","Text","Group","Finn","Gib","Jean-Baptiste","Meike","Steve","Alignment","Consensus","Rationale","Notes","Ivan"
"54","792f6e4130fd024141d8d5469ab22515","1","Andrew Barker from the OECD Canadian desk is also deeply thanked for his valuable comments. First, trends in child poverty and living standards since 2007, i.e. one year before the onset of the Great Recession, are described. An overview of children's material deprivation and of key indicators of child w'ell-being is also provided. The paper discusses the observed poverty trends in relation to policies implemented to combat it by federal authorities.",NA,"TRUE","TO DO","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"55","179f5e93823260060cb8ea73d49bb18f","1","For example, in the United States, Burtless (2009) reports that changes in the population’s age structure, living arrangements and ethnic mix contributed only a small share of the rise in inequality between 1979 and 2004: only around 15% of the overall rise in inequality was explained by demographic change with the rise in single-adult households (rather than the ageing population) being the more important contributor. In the United Kingdom, Jenkins (1995) too finds household structures had little influence on the growth in household inequality in the 1980s. Across countries, differences in family structure also do little to explain cross-country differences in poverty rates or inequality (Jantti, 1997, Pasqua, 2008, Harkness, 2010).",NA,"TRUE","TO DO","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"56","db65d07cab9c3543543f1dad81b818c1","1","Taking Stock of In-work Benefits and Related Measures across the OECD”, OECD Social, Employment and Migration Working Paper, No. Comparing the Wage Penalty for Fixed-term Contracts in Germany and Spain using Quantile Regression”, Labour, Vol. Income Distribution and Poverty in OECD Countries, OECD Publishing, Paris, http://dx.doi.org/10.1787/9789264044197-cn. Org/l 0.1787/eco studies-v2000-2-en. A Quantile Treatment Effect Analysis for Europe”, mimeo. A Multi-State Model of Low Pay Dynamics”, IZA Discussion Paper, No.",NA,"FALSE","TO DO","TO DO","TRUE","FALSE",0.333333333333333,"UNDECIDED",NA,NA,NA
"57","309a7ed8fb433468841c9af6a5153981","1","This included two main waves of trade liberalization, one in the 1990s and a second in the 2000s (Coello at al., The first wave lasted From the initial opening of the country until approximately 2001 and foresaw the total abolition of trade licences and the removal of most quantitative restrictions (Thanh and Duong, 2009). The second wave—still ongoing—includes the full involvement of the country in the global network of reciprocal trade agreements (both multilateral, WTO accession in January 2007, and bilateral, such as agreements signed with the United States in 2001 as well as FTA negotiations with the EU concluded in 2016). Empirical analyses consistently highlight the increased importance of international trade in the Vietnamese economy as well as the positive correlation between trade liberalization, growth and poverty reduction.",NA,"TRUE","TO DO","TO DO","FALSE","TRUE",0.333333333333333,"UNDECIDED",NA,NA,NA
"58","ab205eab935330ab0765d3488f4401f5","1","El Salvador, Paraguay and Uruguay, several of which showed the largest gains in this source, reported increases both in average income per recipient and in coverage. In the other countries, the outcome resulted from a rise in one factor combined with a fall in the other (see figure 11.8). Within this framework, it is possible to analyse different combinations of inequality reduction and average income growth that could produce a particular poverty rate, and then assess whether those conditions are in line with the trends observed in recent years. Goal 1 is to end poverty in all its forms everywhere and sets targets for achieving that. Target 1.1 is to eradicate extreme poverty for all people everywhere by 2030.",NA,"TRUE","TO DO","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"59","d923815467dc27aa0eb94c179eece181","1","The technical work to select suitable indicators for the new targets was done by the Inter-Agency and Expert Group on Millennium Development Goal Indicators. The framework will be used to report annually to the General Assembly and is expected to serve to monitor the MDGs in all official matters. It contains 21 targets and 60 indicators that have been renumbered sequentially according to the respective goals and targets.b In addition, several targets and indicators were eliminated and others reformulated.",NA,"FALSE","TO DO","TO DO","FALSE","FALSE",1,"FALSE",NA,NA,NA
"60","8e8b888fb1d18dc3b3e895c4e0f35bb8","1","The selected deprivation indicators and countries are the percentage of children under 18 experiencing housing deprivation in Costa Rica and the percentage of children under 18 experiencing drinking-water-related deprivation in the Bolivarian Republic ofVenezuela. At the same time, when only national data are available, it is very difficult to target policies for reducing existing social inequities because social programmes struggle to generate a positive impact on extremely poor children in localized areas. The measurement of housing deprivation is presented for Costa Rica, based on a threshold of overcrowding (three or more people per room, excluding the bathroom and kitchen), mud flooring or unsafe construction materials, such as ceilings or exterior walls made from mud, waste materials or similar.",NA,"TRUE","TO DO","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"61","2405c6c315705a26b7d575132e5bfe57","1","In addition to this recommended minimum disaggregation, further disaggregation would in many areas be of policy relevance. For example, the child population could be disaggregated into smaller age groups as there are often significant differences in poverty rates between these age groups. Different rationale can be applied to this, for example related to policy objectives (for example pre-school, school age, secondary school), or age groups (0-4, 5-9, 10-14, and 15-17).",NA,"FALSE","TO DO","TO DO","TRUE","TRUE",0.333333333333333,"UNDECIDED",NA,NA,NA
"62","337abea2e804fb00586d212f2f400539","1","Such workers send about half their monthly wages to families back home, typically supporting four or five family members. Remittances are used to pay for food, healthcare and education, significantly reducing the incidence of extreme poverty (Neak and Yem, 2006). This industry can easily be relocated to other countries, and there are limited job opportunities in other areas of the formal sector for the unskilled.",NA,"TRUE","TO DO","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"63","fbc9bb185d0b392b50b339c26d1798af","1","However, in relative terms, the proportion of people living in extreme poverty has been declining since 1990 in both the heavily indebted poor countries (HIPC) and in the least developed countries. However, the numbers of people living in extreme poverty have been on the decline since the early 1990s. Small island developing States will also have to redouble their efforts, given the slackened pace of poverty reduction they experienced between 1999 and 2005, which was considerably slower than that experienced between 1990 and 1999.",NA,"TRUE","TO DO","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
